"0","```r
library(tidyverse); library(haven); library(glue); library(psych); library(gt)
```"
"1","
Attaching package: Ã£Â¤Â¼Ã£Â¸Â±glueÃ£Â¤Â¼Ã£Â¸Â²

The following object is masked from Ã£Â¤Â¼Ã£Â¸Â±package:dplyrÃ£Â¤Â¼Ã£Â¸Â²:

    collapse


Attaching package: Ã£Â¤Â¼Ã£Â¸Â±psychÃ£Â¤Â¼Ã£Â¸Â²

The following objects are masked from Ã£Â¤Â¼Ã£Â¸Â±package:ggplot2Ã£Â¤Â¼Ã£Â¸Â²:

    %+%, alpha
"
"0","```r
data_path <- \"C:/Users/dougj/Documents/Data/WB\"
infra <- read_csv(file.path(data_path,\"clean\",\"country payments and id infra.csv\"))
```"
"1","Parsed with column specification:
cols(
  .default = col_double(),
  code = [31mcol_character()[39m,
  region = [31mcol_character()[39m,
  income_level = [31mcol_character()[39m,
  school_close_date = [34mcol_date(format = \"\")[39m,
  stay_at_home_date = [34mcol_date(format = \"\")[39m,
  move_restrict_date = [34mcol_date(format = \"\")[39m,
  ct_response = [31mcol_character()[39m,
  ct_date = [31mcol_character()[39m,
  country = [31mcol_character()[39m
)
See spec(...) for full column specifications.
"
"0","```r
# Generate variables for ease of identifying beneficiaries and ease of delivering payments
infra <- infra %>% mutate(ease_id = .5*has_id+.25*soc_ins+.25*soc_reg_coverage,
                          branches = ifc_i_branches_A1_pop + ifc_i_ATMs_pop,
                          ease_pay = (has_account-1)*pmax(1-branches/150,0)+1)

```"
